site,Time,depth,speed,vorticity,Fr,porpoise_present
3,2024/2/10 09:00,20.7861,0.771161,0.0002783,0.054031312,0
3,2024/2/10 09:30,20.7856,0.770941,0.0002782,0.054016547,0
3,2024/2/10 10:00,20.7853,0.770613,0.0002781,0.053993956,0
3,2024/2/10 10:30,20.7849,0.770273,0.0002781,0.053970652,0
3,2024/2/10 11:00,20.7844,0.76994,0.000278,0.053947969,0
3,2024/2/10 11:30,20.7837,0.769646,0.0002779,0.053928277,0
3,2024/2/10 12:00,20.783,0.769381,0.0002778,0.053910617,0
3,2024/2/10 12:30,20.7822,0.769076,0.0002776,0.053890283,0
3,2024/2/10 13:00,20.7814,0.768771,0.0002776,0.053869948,0
3,2024/2/10 13:30,20.7805,0.768471,0.0002775,0.053850092,0
3,2024/2/10 14:00,20.7796,0.76817,0.0002774,0.053830165,0
3,2024/2/10 14:30,20.7785,0.767854,0.0002772,0.053809446,0
3,2024/2/10 15:00,20.7775,0.767555,0.0002772,0.053789787,0
3,2024/2/10 15:30,20.7763,0.767252,0.0002771,0.053770105,0
3,2024/2/10 16:00,20.7751,0.766956,0.000277,0.053750914,0
3,2024/2/10 16:30,20.7739,0.766646,0.0002768,0.05373074,0
3,2024/2/10 17:00,20.7726,0.766363,0.0002767,0.053712586,0
3,2024/2/10 17:30,20.7712,0.766064,0.0002767,0.053693439,0
3,2024/2/10 18:00,20.7698,0.766218,0.0002762,0.053706043,1
3,2024/2/10 18:30,20.7683,0.765988,0.0002761,0.053691861,0
3,2024/2/10 19:00,20.7668,0.765688,0.0002761,0.05367277,0
3,2024/2/10 19:30,20.7653,0.765382,0.0002759,0.053653258,0
3,2024/2/10 20:00,20.7637,0.765068,0.0002759,0.053633313,0
3,2024/2/10 20:30,20.7621,0.764773,0.0002757,0.053614699,0
3,2024/2/10 21:00,20.7604,0.764483,0.0002757,0.053596562,0
3,2024/2/10 21:30,20.7587,0.764158,0.0002755,0.053575971,0
3,2024/2/10 22:00,20.757,0.763857,0.0002755,0.05355706,0
3,2024/2/10 22:30,20.7552,0.763558,0.0002753,0.053538418,0
3,2024/2/10 23:00,20.7534,0.763245,0.0002752,0.053518792,0
3,2024/2/10 23:30,20.7515,0.76294,0.0002752,0.053499854,0
3,2024/2/11,20.7496,0.762635,0.0002751,0.053480915,0
3,2024/2/11 00:30,20.7477,0.762335,0.0002749,0.053462325,0
3,2024/2/11 01:00,20.7457,0.762017,0.0002747,0.0534426,0
3,2024/2/11 01:30,20.7436,0.761639,0.0002746,0.053418793,0
3,2024/2/11 02:00,20.7414,0.761251,0.0002746,0.053394412,0
3,2024/2/11 02:30,20.7393,0.760774,0.0002745,0.053363656,0
3,2024/2/11 03:00,20.737,0.760393,0.0002743,0.053339889,0
3,2024/2/11 03:30,20.7346,0.760005,0.0002742,0.053315757,0
3,2024/2/11 04:00,20.7322,0.759611,0.0002741,0.053291202,0
3,2024/2/11 04:30,20.7297,0.759226,0.000274,0.053267403,0
3,2024/2/11 05:00,20.7271,0.758833,0.0002738,0.053243169,0
3,2024/2/11 05:30,20.7245,0.758404,0.0002737,0.053216407,0
3,2024/2/11 06:00,20.7219,0.757968,0.0002736,0.05318915,0
3,2024/2/11 06:30,20.7191,0.757587,0.0002734,0.053166006,0
3,2024/2/11 07:00,20.7162,0.757243,0.0002732,0.053145584,0
3,2024/2/11 07:30,20.7134,0.756845,0.0002732,0.053121241,0
3,2024/2/11 08:00,20.7104,0.756462,0.0002731,0.053098204,1
3,2024/2/11 08:30,20.7074,0.756108,0.000273,0.053077201,0
3,2024/2/11 09:00,20.7043,0.75569,0.0002729,0.053051829,0
3,2024/2/11 09:30,20.7012,0.755295,0.0002727,0.053028069,0
3,2024/2/11 10:00,20.698,0.754903,0.0002726,0.053004644,0
3,2024/2/11 10:30,20.6948,0.75448,0.0002725,0.052979039,0
3,2024/2/11 11:00,20.6916,0.754083,0.0002723,0.052955256,0
3,2024/2/11 11:30,20.6882,0.753688,0.0002722,0.052931867,0
3,2024/2/11 12:00,20.6849,0.753296,0.000272,0.052908556,0
3,2024/2/11 12:30,20.6815,0.752901,0.0002718,0.05288516,0
3,2024/2/11 13:00,20.678,0.752535,0.0002718,0.052863924,0
3,2024/2/11 13:30,20.6744,0.75215,0.0002717,0.052841479,0
3,2024/2/11 14:00,20.6709,0.75176,0.0002715,0.052818551,0
3,2024/2/11 14:30,20.6672,0.751373,0.0002713,0.052796086,0
3,2024/2/11 15:00,20.6636,0.750959,0.0002713,0.052771592,1
3,2024/2/11 15:30,20.6599,0.750557,0.0002711,0.052748065,0
3,2024/2/11 16:00,20.6562,0.750166,0.000271,0.052725308,0
3,2024/2/11 16:30,20.6524,0.749781,0.0002709,0.052703096,0
3,2024/2/11 17:00,20.6486,0.749387,0.0002708,0.052680248,0
3,2024/2/11 17:30,20.6448,0.748966,0.0002707,0.052655498,0
3,2024/2/11 18:00,20.6409,0.748578,0.0002705,0.052633192,0
3,2024/2/11 18:30,20.637,0.748202,0.0002704,0.052611725,0
3,2024/2/11 19:00,20.6331,0.747771,0.0002703,0.052586388,0
3,2024/2/11 19:30,20.6291,0.747373,0.0002701,0.052563494,0
3,2024/2/11 20:00,20.6252,0.746961,0.0002701,0.052539484,0
3,2024/2/11 20:30,20.6211,0.746582,0.0002698,0.052518046,0
3,2024/2/11 21:00,20.617,0.746185,0.0002697,0.052495339,0
3,2024/2/11 21:30,20.6129,0.7458,0.0002697,0.052473471,0
3,2024/2/11 22:00,20.6089,0.745344,0.0002695,0.052446476,0
3,2024/2/11 22:30,20.6048,0.744932,0.0002694,0.052422701,0
3,2024/2/11 23:00,20.6006,0.744597,0.0002693,0.052404467,0
3,2024/2/11 23:30,20.5963,0.744179,0.0002692,0.052380515,0
3,2024/2/12,20.5921,0.743715,0.000269,0.052353194,0
3,2024/2/12 00:30,20.5879,0.743264,0.0002688,0.052326783,0
3,2024/2/12 01:00,20.5837,0.742911,0.0002688,0.052307267,0
3,2024/2/12 01:30,20.5795,0.742615,0.0002686,0.052291761,0
3,2024/2/12 02:00,20.5756,0.742276,0.0002685,0.052272844,0
3,2024/2/12 02:30,20.5715,0.741993,0.0002686,0.052258121,0
3,2024/2/12 03:00,20.5675,0.741739,0.0002684,0.052245312,0
3,2024/2/12 03:30,20.5636,0.741442,0.0002683,0.052229344,0
3,2024/2/12 04:00,20.5598,0.741138,0.0002682,0.052212754,0
3,2024/2/12 04:30,20.5559,0.740929,0.0002681,0.052202981,0
3,2024/2/12 05:00,20.5519,0.740742,0.0002681,0.052194885,0
3,2024/2/12 05:30,20.5481,0.740489,0.0002681,0.052181882,0
3,2024/2/12 06:00,20.5443,0.740263,0.000268,0.05217078,0
3,2024/2/12 06:30,20.5404,0.740068,0.0002679,0.052161989,0
3,2024/2/12 07:00,20.5366,0.739854,0.0002678,0.05215173,0
3,2024/2/12 07:30,20.5329,0.739592,0.0002678,0.052137958,0
3,2024/2/12 08:00,20.5291,0.73938,0.0002678,0.052127837,0
3,2024/2/12 08:30,20.5252,0.739214,0.0002676,0.052121085,0
3,2024/2/12 09:00,20.5215,0.738985,0.0002675,0.052109635,0
3,2024/2/12 09:30,20.5178,0.738763,0.0002674,0.052098678,0
3,2024/2/12 10:00,20.514,0.738606,0.0002674,0.05209243,0
3,2024/2/12 10:30,20.5102,0.738425,0.0002674,0.052084489,0
3,2024/2/12 11:00,20.5065,0.738171,0.0002674,0.05207127,0
3,2024/2/12 11:30,20.5027,0.73798,0.0002672,0.052062621,0
3,2024/2/12 12:00,20.4989,0.737797,0.0002672,0.052054535,0
3,2024/2/18 12:00,19.6293,0.700928,0.0002275,0.050536826,0
3,2024/2/18 12:30,19.6269,0.700939,0.0002275,0.050540709,0
3,2024/2/18 13:00,19.6246,0.700911,0.0002275,0.050541652,0
3,2024/2/18 13:30,19.6221,0.701029,0.0002275,0.050553381,0
3,2024/2/18 14:00,19.6198,0.700995,0.0002275,0.050553892,0
3,2024/2/18 14:30,19.6174,0.700984,0.0002275,0.050556191,0
3,2024/2/18 15:00,19.6151,0.700966,0.0002275,0.050557856,0
3,2024/2/18 15:30,19.6128,0.700956,0.0002273,0.050560099,0
3,2024/2/18 16:00,19.6104,0.700945,0.0002273,0.0505624,0
3,2024/2/18 16:30,19.6081,0.700942,0.0002274,0.050565149,0
3,2024/2/18 17:00,19.6057,0.700977,0.0002273,0.050570769,0
3,2024/2/18 17:30,19.6033,0.701006,0.0002273,0.050575956,0
3,2024/2/18 18:00,19.601,0.701001,0.0002273,0.050578563,0
3,2024/2/18 18:30,19.5987,0.700994,0.0002274,0.050581026,0
3,2024/2/18 19:00,19.5964,0.700977,0.0002272,0.050582767,0
3,2024/2/18 19:30,19.5941,0.70095,0.0002272,0.050583787,0
3,2024/2/18 20:00,19.5918,0.700943,0.0002272,0.050586251,0
3,2024/2/18 20:30,19.5895,0.700936,0.0002273,0.050588716,0
3,2024/2/18 21:00,19.5872,0.700932,0.0002272,0.050591397,0
3,2024/2/18 21:30,19.5849,0.700922,0.0002272,0.050593646,0
3,2024/2/18 22:00,19.5828,0.701043,0.0002272,0.050605093,0
3,2024/2/18 22:30,19.5806,0.701011,0.0002271,0.050605625,0
3,2024/2/18 23:00,19.5784,0.700972,0.0002271,0.050605653,0
3,2024/2/18 23:30,19.5761,0.700954,0.0002271,0.050607326,0
3,2024/2/19,19.5738,0.700932,0.000227,0.050608711,0
3,2024/2/19 00:30,19.5714,0.700871,0.000227,0.050607409,0
3,2024/2/19 01:00,19.569,0.700729,0.0002271,0.050600259,0
3,2024/2/19 01:30,19.5665,0.700649,0.0002269,0.050597714,0
3,2024/2/19 02:00,19.5641,0.70057,0.0002268,0.050595112,0
3,2024/2/19 02:30,19.5616,0.700494,0.0002267,0.050592856,0
3,2024/2/19 03:00,19.5591,0.700426,0.0002267,0.050591177,0
3,2024/2/19 03:30,19.5565,0.700284,0.0002266,0.050584283,0
3,2024/2/19 04:00,19.5538,0.700125,0.0002265,0.050576289,0
3,2024/2/19 04:30,19.5511,0.699954,0.0002265,0.050567428,0
3,2024/2/19 05:00,19.5483,0.699787,0.0002266,0.050558984,0
3,2024/2/19 05:30,19.5455,0.699604,0.0002264,0.050549382,0
3,2024/2/19 06:00,19.5427,0.699408,0.0002264,0.050538841,0
3,2024/2/19 06:30,19.5398,0.699197,0.0002263,0.050527343,0
3,2024/2/19 07:00,19.5369,0.698998,0.0002262,0.050516711,0
3,2024/2/19 07:30,19.534,0.698815,0.0002261,0.050507234,0
3,2024/2/19 08:00,19.5309,0.698639,0.000226,0.050498521,0
3,2024/2/19 08:30,19.5279,0.698443,0.0002259,0.050488232,0
3,2024/2/19 09:00,19.5248,0.698324,0.0002259,0.050483637,0
3,2024/2/19 09:30,19.5217,0.698366,0.0002254,0.050490681,0
3,2024/2/19 10:00,19.5186,0.698055,0.0002253,0.050472204,0
3,2024/2/19 10:30,19.5154,0.697861,0.0002253,0.050462314,0
3,2024/2/19 11:00,19.5122,0.697711,0.0002251,0.050455604,0
3,2024/2/19 11:30,19.5091,0.69752,0.000225,0.050445799,0
3,2024/2/19 12:00,19.5059,0.697299,0.000225,0.050433953,0
3,2024/2/19 12:30,19.5027,0.697063,0.000225,0.05042102,0
3,2024/2/19 13:00,19.4995,0.696827,0.0002249,0.050408084,0
3,2024/2/19 13:30,19.4962,0.696605,0.0002248,0.05039629,0
3,2024/2/19 14:00,19.4929,0.696383,0.0002247,0.050384493,0
3,2024/2/19 14:30,19.4896,0.696157,0.0002246,0.050372406,0
3,2024/2/19 15:00,19.4863,0.695931,0.0002245,0.050360317,0
3,2024/2/19 15:30,19.483,0.695714,0.0002245,0.050348877,0
3,2024/2/19 16:00,19.4796,0.695493,0.0002244,0.050337276,0
3,2024/2/19 16:30,19.4762,0.6953,0.0002244,0.050327699,0
3,2024/2/19 17:00,19.4729,0.695052,0.0002242,0.050314011,0
3,2024/2/19 17:30,19.4695,0.694821,0.0002242,0.050301681,0
3,2024/2/19 18:00,19.4659,0.694434,0.0002242,0.050278313,0
3,2024/2/19 18:30,19.4625,0.694205,0.0002241,0.050266123,0
3,2024/2/19 19:00,19.4591,0.693954,0.000224,0.050252338,0
3,2024/2/19 19:30,19.4556,0.693774,0.000224,0.050243822,0
3,2024/2/19 20:00,19.4521,0.693576,0.0002239,0.050234001,0
3,2024/2/19 20:30,19.4487,0.693365,0.0002238,0.050223108,0
3,2024/2/19 21:00,19.4451,0.693168,0.0002237,0.050213487,0
3,2024/2/19 21:30,19.4415,0.693011,0.0002237,0.050206761,0
3,2024/2/19 22:00,19.438,0.692815,0.0002237,0.05019708,0
3,2024/2/19 22:30,19.4343,0.692611,0.0002235,0.050187076,0
3,2024/2/19 23:00,19.4308,0.692479,0.0002232,0.05018203,0
3,2024/2/19 23:30,19.4272,0.69223,0.0002232,0.050168634,0
3,2024/2/20,19.4236,0.691981,0.0002232,0.050155235,0
3,2024/2/20 00:30,19.42,0.69176,0.000223,0.050143864,0
3,2024/2/20 01:00,19.4163,0.691504,0.0002229,0.050130083,0
3,2024/2/20 01:30,19.4127,0.691328,0.0002229,0.050121971,0
3,2024/2/20 02:00,19.4092,0.691152,0.0002227,0.050113728,0
3,2024/2/20 02:30,19.4058,0.691059,0.0002228,0.050111374,0
3,2024/2/20 03:00,19.4023,0.690933,0.0002227,0.050106756,0
3,2024/2/20 03:30,19.3989,0.690776,0.0002226,0.050099761,0
3,2024/2/20 04:00,19.3956,0.690638,0.0002227,0.050094013,0
3,2024/2/20 04:30,19.3922,0.690538,0.0002218,0.05009115,0
3,2024/2/20 05:00,19.3889,0.690412,0.0002218,0.050086272,0
3,2024/2/20 05:30,19.3858,0.690148,0.0002218,0.050071123,0
3,2024/2/20 06:00,19.3825,0.690028,0.0002219,0.050066678,0
3,2024/2/20 06:30,19.3793,0.689931,0.0002217,0.050063773,0
3,2024/2/20 07:00,19.3761,0.689825,0.0002217,0.050060215,0
3,2024/2/20 07:30,19.3729,0.689725,0.0002216,0.050057091,0
3,2024/2/20 08:00,19.3697,0.689627,0.0002215,0.050054113,0
3,2024/2/20 08:30,19.3666,0.689551,0.0002216,0.050052602,0
3,2024/2/20 09:00,19.3634,0.689438,0.0002215,0.050048535,0
3,2024/2/20 09:30,19.3603,0.689323,0.0002215,0.050044193,0
3,2024/2/20 10:00,19.3572,0.689215,0.0002215,0.050040359,0
3,2024/2/20 10:30,19.3542,0.689095,0.0002214,0.050035524,0
3,2024/2/20 11:00,19.3511,0.688994,0.0002214,0.050032197,0
3,2024/2/20 11:30,19.348,0.688904,0.0002214,0.050029669,0
3,2024/2/20 12:00,19.345,0.688786,0.0002213,0.050024978,0
3,2024/2/20 12:30,19.342,0.688676,0.0002213,0.050020868,0
3,2024/2/20 13:00,19.339,0.688564,0.0002211,0.050016612,0
3,2024/2/20 13:30,19.3361,0.68845,0.0002212,0.050012081,0
3,2024/2/20 14:00,19.3332,0.688309,0.0002212,0.050005588,0
3,2024/2/20 14:30,19.3302,0.688202,0.0002211,0.050001694,0
3,2024/2/20 15:00,19.3273,0.688101,0.0002211,0.049998106,0
3,2024/2/20 15:30,19.3244,0.687985,0.000221,0.049993429,0
3,2024/2/20 16:00,19.3215,0.687893,0.000221,0.049990494,0
3,2024/2/20 16:30,19.3186,0.6878,0.0002209,0.049987487,0
3,2024/2/20 17:00,19.3158,0.687678,0.0002209,0.049982243,0
3,2024/2/20 17:30,19.3129,0.687562,0.0002207,0.049977564,0
3,2024/2/20 18:00,19.3101,0.687457,0.0002206,0.049973554,0
3,2024/2/20 18:30,19.3068,0.687772,0.0002206,0.050000725,0
3,2024/2/20 19:00,19.3039,0.687586,0.0002207,0.049990958,0
3,2024/2/20 19:30,19.3011,0.6874,0.0002207,0.04998106,0
3,2024/2/20 20:00,19.2983,0.687247,0.0002205,0.04997356,0
3,2024/2/20 20:30,19.2955,0.687102,0.0002205,0.049966641,0
3,2024/2/20 21:00,19.2927,0.686965,0.0002205,0.049960303,0
3,2024/2/20 21:30,19.2899,0.686846,0.0002204,0.049955274,0
3,2024/2/20 22:00,19.2872,0.686745,0.0002204,0.049951424,0
3,2024/2/20 22:30,19.2844,0.686611,0.0002204,0.049945303,0
3,2024/2/20 23:00,19.2816,0.686491,0.0002204,0.0499402,0
3,2024/2/20 23:30,19.2789,0.686365,0.0002203,0.04993453,0
3,2024/2/21,19.2762,0.686252,0.0002202,0.049929805,0
3,2024/2/21 00:30,19.2733,0.686224,0.0002202,0.049931524,0
3,2024/2/21 01:00,19.2706,0.686148,0.0002202,0.049929492,0
3,2024/2/21 01:30,19.268,0.686147,0.0002203,0.049932788,0
3,2024/2/21 02:00,19.2656,0.68618,0.0002202,0.049938299,0
3,2024/2/21 02:30,19.2632,0.686247,0.0002202,0.049946287,0
3,2024/2/21 03:00,19.261,0.686301,0.0002202,0.049953069,0
3,2024/2/21 03:30,19.2588,0.686373,0.0002202,0.049961163,0
3,2024/2/21 04:00,19.2568,0.68645,0.0002203,0.049969363,0
3,2024/2/21 04:30,19.2548,0.68655,0.0002203,0.049979238,0
3,2024/2/21 05:00,19.2529,0.686669,0.0002203,0.049990367,0
3,2024/2/21 05:30,19.2511,0.686792,0.0002202,0.050001659,0
3,2024/2/21 06:00,19.2493,0.686918,0.0002205,0.050013171,0
3,2024/2/21 06:30,19.2476,0.687049,0.0002204,0.050024918,0
3,2024/2/21 07:00,19.246,0.687182,0.0002204,0.050036681,0
3,2024/2/21 07:30,19.2445,0.687317,0.0002205,0.050048462,0
3,2024/2/21 08:00,19.243,0.687455,0.0002205,0.050060461,0
3,2024/2/21 08:30,19.2416,0.687594,0.0002205,0.050072405,0
3,2024/2/21 09:00,19.2403,0.687735,0.0002205,0.050084365,0
3,2024/2/21 09:30,19.239,0.687874,0.0002205,0.05009618,0
3,2024/2/21 10:00,19.2378,0.688014,0.0002205,0.050107938,0
3,2024/2/21 10:30,19.2366,0.688161,0.0002205,0.050120208,0
3,2024/2/21 11:00,19.2355,0.688306,0.0002206,0.050132202,0
3,2024/2/21 11:30,19.2345,0.68845,0.0002207,0.050143993,0
3,2024/2/21 12:00,19.2335,0.688586,0.0002207,0.050155203,0
3,2024/2/21 12:30,19.2326,0.688731,0.0002208,0.050166938,0
3,2024/2/21 13:00,19.2317,0.68888,0.0002207,0.050178965,0
3,2024/2/21 13:30,19.2308,0.688999,0.0002208,0.050188808,0
3,2024/2/21 14:00,19.23,0.689169,0.0002208,0.050202235,0
3,2024/2/21 14:30,19.2292,0.689323,0.0002209,0.050214498,0
3,2024/2/21 15:00,19.2285,0.689478,0.000221,0.050226703,0
3,2024/2/21 15:30,19.2279,0.689629,0.0002209,0.050238487,0
3,2024/2/21 16:00,19.2273,0.689774,0.0002209,0.050249834,0
3,2024/2/21 16:30,19.2267,0.689939,0.0002211,0.050262638,0
3,2024/2/21 17:00,19.2262,0.690087,0.0002211,0.050274074,0
3,2024/2/21 17:30,19.2257,0.690241,0.0002211,0.050285947,0
3,2024/2/21 18:00,19.2252,0.690396,0.0002212,0.050297893,0
3,2024/2/21 18:30,19.2248,0.690555,0.0002212,0.05031,0
3,2024/2/21 19:00,19.2244,0.690707,0.0002212,0.050321598,0
3,2024/2/21 19:30,19.2241,0.69086,0.0002213,0.050333137,0
3,2024/2/21 20:00,19.2238,0.691007,0.0002214,0.05034424,0
3,2024/2/21 20:30,19.2235,0.691163,0.0002214,0.050355999,0
3,2024/2/21 21:00,19.2233,0.691319,0.0002215,0.050367626,0
3,2024/2/21 21:30,19.2231,0.691474,0.0002214,0.050379181,0
3,2024/2/21 22:00,19.2229,0.691636,0.0002215,0.050391246,0
3,2024/2/21 22:30,19.2228,0.691792,0.0002215,0.050402743,0
3,2024/2/21 23:00,19.2226,0.691948,0.0002215,0.050414371,0
3,2024/2/21 23:30,19.2226,0.692106,0.0002216,0.050425883,0
3,2024/2/22,19.2225,0.692263,0.0002217,0.050437453,0
3,2024/2/22 00:30,19.2225,0.692421,0.0002217,0.050448965,0
3,2024/2/22 01:00,19.2225,0.692574,0.0002218,0.050460112,0
3,2024/2/22 01:30,19.2225,0.692704,0.0002218,0.050469584,0
3,2024/2/22 02:00,19.2224,0.692825,0.0002217,0.050478531,0
3,2024/2/22 02:30,19.2224,0.692942,0.0002218,0.050487055,0
3,2024/2/22 03:00,19.2224,0.693057,0.0002218,0.050495434,0
3,2024/2/22 03:30,19.2224,0.693165,0.0002219,0.050503303,0
3,2024/2/22 04:00,19.2224,0.693269,0.0002219,0.05051088,0
3,2024/2/22 04:30,19.2224,0.693367,0.0002219,0.050518021,0
3,2024/2/22 05:00,19.2225,0.69346,0.0002219,0.050524665,0
3,2024/2/22 05:30,19.2225,0.693548,0.000222,0.050531077,0
3,2024/2/22 06:00,19.2226,0.693634,0.0002221,0.050537211,0
3,2024/2/22 06:30,19.2226,0.693716,0.000222,0.050543185,0
3,2024/2/22 07:00,19.2227,0.693796,0.000222,0.050548883,0
3,2024/2/22 07:30,19.2228,0.693875,0.0002221,0.050554507,0
3,2024/2/22 08:00,19.2229,0.693954,0.0002221,0.050560131,0
3,2024/2/22 08:30,19.223,0.69403,0.0002222,0.050565537,0
3,2024/2/22 09:00,19.2231,0.694107,0.0002222,0.050571015,0
3,2024/2/22 09:30,19.2233,0.694184,0.0002221,0.050576362,0
3,2024/2/22 10:00,19.2234,0.694262,0.0002221,0.050581914,0
3,2024/2/22 10:30,19.2236,0.694339,0.0002223,0.05058726,0
3,2024/2/22 11:00,19.2238,0.694414,0.0002221,0.050592462,0
3,2024/2/22 11:30,19.224,0.694489,0.0002223,0.050597663,0
3,2024/2/22 12:00,19.2242,0.694563,0.0002223,0.050602791,0
3,2024/2/22 12:30,19.2244,0.694639,0.0002223,0.050608064,0
3,2024/2/22 13:00,19.2246,0.694715,0.0002223,0.050613338,0
3,2024/2/22 13:30,19.2248,0.694788,0.0002224,0.050618393,0
3,2024/2/22 14:00,19.2251,0.694863,0.0002223,0.050623462,0
3,2024/2/22 14:30,19.2253,0.694937,0.0002224,0.05062859,0
3,2024/2/22 15:00,19.2256,0.695011,0.0002224,0.050633586,0
3,2024/2/22 15:30,19.2258,0.695086,0.0002223,0.050638787,0
3,2024/2/22 16:00,19.2261,0.695159,0.0002224,0.05064371,0
3,2024/2/22 16:30,19.2264,0.69523,0.0002224,0.050648487,0
3,2024/2/22 17:00,19.2267,0.695305,0.0002225,0.050653556,0
3,2024/2/22 17:30,19.227,0.695377,0.0002225,0.050658406,0
3,2024/2/22 18:00,19.2274,0.695452,0.0002225,0.050663343,0
3,2024/2/22 18:30,19.2277,0.695528,0.0002225,0.050668484,0
3,2024/2/22 19:00,19.228,0.695601,0.0002225,0.050673407,0
3,2024/2/22 19:30,19.2284,0.695674,0.0002225,0.050678198,0
3,2024/2/22 20:00,19.2287,0.695749,0.0002225,0.050683266,0
3,2024/2/22 20:30,19.2291,0.695853,0.0002227,0.050690315,0
3,2024/2/22 21:00,19.2295,0.695919,0.0002227,0.050694595,0
3,2024/2/22 21:30,19.2299,0.695994,0.0002228,0.050699531,0
3,2024/2/22 22:00,19.2302,0.696061,0.0002227,0.050704016,0
3,2024/2/22 22:30,19.2306,0.696132,0.0002227,0.050708661,0
3,2024/2/22 23:00,19.231,0.696203,0.0002227,0.050713305,0
3,2024/2/22 23:30,19.2314,0.696278,0.0002228,0.050718241,0
3,2024/2/23,19.2318,0.696351,0.0002227,0.050723031,0
3,2024/2/23 00:30,19.2322,0.696429,0.0002229,0.050728185,0
3,2024/2/23 01:00,19.2327,0.696508,0.0002228,0.05073328,0
3,2024/2/23 01:30,19.2332,0.696638,0.0002229,0.05074209,0
3,2024/2/23 02:00,19.2337,0.696795,0.0002229,0.050752866,0
3,2024/2/23 02:30,19.2343,0.696953,0.0002229,0.050763582,0
3,2024/2/23 03:00,19.235,0.697114,0.000223,0.050774385,0
3,2024/2/23 03:30,19.2357,0.697285,0.000223,0.050785916,0
3,2024/2/23 04:00,19.2365,0.69746,0.0002229,0.050797605,0
3,2024/2/23 04:30,19.2373,0.697634,0.0002231,0.050809222,0
3,2024/2/23 05:00,19.2382,0.697807,0.0002232,0.050820633,0
3,2024/2/23 05:30,19.2391,0.697979,0.0002231,0.05083197,0
3,2024/2/23 06:00,19.2401,0.698152,0.0002232,0.050843248,0
3,2024/2/23 06:30,19.2411,0.698323,0.0002233,0.05085438,0
3,2024/2/23 07:00,19.2421,0.698496,0.0002234,0.050865656,0
3,2024/2/23 07:30,19.2432,0.698669,0.0002234,0.0508768,0
3,2024/2/23 08:00,19.2444,0.698844,0.0002235,0.050887957,0
3,2024/2/23 08:30,19.2456,0.699017,0.0002235,0.050898967,0
3,2024/2/23 09:00,19.2468,0.699198,0.0002235,0.05091056,0
3,2024/2/23 09:30,19.2481,0.699375,0.0002235,0.050921728,0
3,2024/2/23 10:00,19.2494,0.699551,0.0002237,0.050932823,0
3,2024/2/23 10:30,19.2507,0.699728,0.0002236,0.050943989,0
3,2024/2/23 11:00,19.2521,0.699903,0.0002237,0.050954878,0
3,2024/2/23 11:30,19.2535,0.700076,0.0002238,0.050965619,0
3,2024/2/23 12:00,19.255,0.700266,0.0002238,0.050977466,0
3,2024/2/23 12:30,19.2565,0.700441,0.0002239,0.050988219,0
3,2024/2/23 13:00,19.258,0.700626,0.0002239,0.0509997,0
3,2024/2/23 13:30,19.2595,0.700809,0.000224,0.051011034,0
3,2024/2/23 14:00,19.2611,0.700991,0.0002241,0.051022162,0
3,2024/2/23 14:30,19.2627,0.701174,0.0002241,0.051033363,0
3,2024/2/23 15:00,19.2643,0.701356,0.0002241,0.051044489,0
3,2024/2/23 15:30,19.266,0.701527,0.0002241,0.051054682,0
3,2024/2/23 16:00,19.2677,0.70173,0.0002243,0.051067203,0
3,2024/2/23 16:30,19.2694,0.701915,0.0002243,0.051078412,0
3,2024/2/23 17:00,19.2711,0.702097,0.0002244,0.051089403,0
3,2024/2/23 17:30,19.2729,0.702272,0.0002244,0.051099751,0
3,2024/2/23 18:00,19.2746,0.702455,0.0002246,0.051110812,0
3,2024/2/23 18:30,19.2764,0.702643,0.0002245,0.051122104,0
3,2024/2/23 19:00,19.2783,0.70282,0.0002246,0.051132462,0
3,2024/2/23 19:30,19.2801,0.703022,0.0002246,0.051144771,0
3,2024/2/23 20:00,19.282,0.703206,0.0002246,0.051155636,0
3,2024/2/23 20:30,19.2839,0.703399,0.0002248,0.051167155,0
3,2024/2/23 21:00,19.2858,0.70359,0.0002248,0.051178528,0
3,2024/2/23 21:30,19.2878,0.703775,0.0002248,0.051189331,0
3,2024/2/23 22:00,19.2897,0.703962,0.0002248,0.05120041,0
3,2024/2/23 22:30,19.2917,0.704151,0.000225,0.051211502,0
3,2024/2/23 23:00,19.2936,0.704312,0.000225,0.051220689,0
3,2024/2/23 23:30,19.2956,0.704506,0.0002251,0.051232142,0
3,2024/2/24,19.2977,0.704706,0.0002251,0.051243898,0
3,2024/2/24 00:30,19.2997,0.704909,0.0002252,0.051256003,0
3,2024/2/24 01:00,19.3017,0.705124,0.0002252,0.05126898,0
3,2024/2/24 01:30,19.304,0.705431,0.0002253,0.051288246,0
3,2024/2/24 02:00,19.3063,0.705771,0.0002255,0.051309909,0
3,2024/2/24 02:30,19.3088,0.706081,0.0002255,0.051329123,0
3,2024/2/24 03:00,19.3114,0.706459,0.0002255,0.051353145,0
3,2024/2/24 03:30,19.3141,0.706846,0.0002257,0.051377685,0
3,2024/2/24 04:00,19.3168,0.707235,0.0002259,0.051402367,0
3,2024/2/24 04:30,19.3197,0.707623,0.0002261,0.051426707,0
3,2024/2/24 05:00,19.3227,0.708014,0.0002262,0.051451128,0
3,2024/2/24 05:30,19.3257,0.70841,0.0002263,0.051475909,0
3,2024/2/24 06:00,19.3293,0.70846,0.0002264,0.051474749,0
